UniqueCount	AmbigCount
20	0
0	0
1	0
45	78
2	6
1	15
1	2
178	1
4	0
122	0
72	1
153	3
0	0
19	0
454	42
3	57
36	0
7	0
403	72
132	11
0	77
0	798
0	604
0	126
0	212
0	342
0	0
19	0
163	5
648	72
2	0
680	10
228	6
101	1
11	1
897	86
96	5
71	1
3076	109
8	0
470	10
0	147
0	572
0	55
0	130
0	134
0	129
65	44
0	63
0	32
0	348
0	0
3	21
0	14
1	1
0	1
0	0
0	2
0	0
0	7
0	0
762	17
1	3
4	817
0	7
0	317
1	236
54	4
1	439
0	4
4	29
8	27
28	179
0	0
1	23
8	30
1	489
4	7
0	149
10	125
0	1
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62875	3131
41251	21023
157620	39216
50903	2113
7180	1796
44049	13813
49150	1525
14985	24
12309	1203
91545	1659
50554	35
1673	6
32757	18
0	877
2	575
0	29
0	0
0	0
0	0
0	0
0	98
2	31
59	0
0	0
0	632
62	7
0	2
0	2
0	2
0	2
1	2
34	66
25	78
10	2
46	81
18	39
6	5
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1198
3	1096
3	981
0	816
8	265
1	91
1	209
3	54
2	129
2	53
1	65
5	0
13	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	336
0	341
0	21
0	0
0	0
0	0
0	0
0	0
119	511
3	632
63	636
2	273
23	36
2	24
2	6
0	0
0	0
9	66
182	104
17	1223
0	63
7	1170
0	20
6	1152
1	130
63	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	575
0	340
3	433
101	197
6	236
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	2125
0	3209
13	3106
4	2952
17	2121
1	2611
7	402
27	219
87	117
15	572
0	84
1889	167
3	0
0	7
1	62
18	14
18	18
0	221
0	222
18	217
0	122
2	116
0	106
0	90
0	62
0	34
0	58
0	58
0	43
4	31
0	59
10	15
0	57
8	8
0	15
0	14
1	1
0	6
2	11
3	8
1	2
0	1
0	0
0	3
0	0
0	0
0	2
0	3
0	0
0	1
0	0
0	3
0	0
0	0
0	0
4	131
0	123
0	83
0	59
1	23
0	29
24	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
400	3328
0	3023
186	1249
0	0
8	476
7	482
0	263
0	10
0	22
0	318
2	79
0	2666
15	663
46	74
2007	2785
0	571
104	80
48	170
130	200
65	196
0	0
0	0
0	0
0	0
0	87
0	103
1	106
0	95
0	100
0	103
0	4
2	3
0	80
0	949
0	675
2	11
1	372
0	918
0	1059
1	1045
0	982
0	817
0	785
13	780
2	774
1	750
1	805
0	732
0	605
15	857
39	712
4	58
5	34
9	159
3	55
58	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	55
12	55
5	0
5	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	31
2	18
2	9
1	9
2	12
3	341
0	121
12	270
2	113
1	80
0	489
6	144
0	446
0	542
7	195
0	11
3	21
12	466
1	96
0	10
14	50
2	121
2	50
7	1652
2	119
0	78
2	207
0	186
0	2204
0	1926
0	31
0	67
0	86
0	69
0	66
0	8
0	115
0	177
2	66
1	150
1	72
0	94
0	193
0	151
0	104
0	1602
1	149
0	111
0	103
0	122
0	193
3	1488
1	1475
0	139
0	1498
2	175
38	911
0	509
51	19
0	0
0	0
0	0
4	67
0	16
3	9
7	5714
8	7422
65	869
17	4526
20	5901
45	5524
10	1163
2	1755
32	697
4	2216
2	8
2	22
4	40
7	34
0	24
2	9
3	20
21	507
8	4857
119	6903
42	5494
14	3590
34	73
28	3490
38	4626
99	2866
1	2871
22	123
0	2035
10	1275
38	350
11	827
0	19
0	16
0	42
10	92
0	178
0	114
2	149
0	396
0	177
0	147
0	191
0	1800
0	2161
1	195
0	155
73	245
9	240
9	1623
0	322
7	1097
0	1222
77	111
0	121
1	405
12	189
1	287
14	236
29	27
26	4804
0	0
0	0
0	0
0	0
0	0
0	3019
0	1606
0	1404
0	499
0	1023
0	2768
0	1006
0	1288
0	160
0	553
0	668
0	123
0	325
0	503
0	837
166	931
1	124
17	1088
146	1222
3	230
13	218
5	471
14	385
4	55
160	331
71	88
1	107
72	21
0	0
0	0
0	0
0	492
0	471
3	236
1	424
0	451
0	466
0	464
3	425
0	96
7	353
7	17
6	8
0	28
7	5
1	31
0	16
0	15
0	19
0	7
0	9
0	8
4	574
8	539
0	612
1	545
16	420
0	15
39	489
31	134
0	290
0	176
13	251
2	230
2	198
0	5
0	0
0	4
0	5
0	6
0	6
0	0
0	2
0	7
1	5
0	1
3	1325
0	0
2	0
0	0
0	0
0	0
0	0
0	0
19	1006
0	845
0	700
0	536
33	595
5	44
86	240
1	38
4	368
64	91
0	66
0	20
6	58
1	11
0	16
2	24
0	13
3	36
0	15
0	24
0	404
0	296
0	81
0	34
2	773
168	1334
1	967
5	969
4	481
0	124
16	286
43	5
0	798
8	908
0	928
0	754
2	672
0	145
0	702
2	82
0	742
0	173
0	94
1	237
0	22
1	889
0	50
0	181
0	908
1	89
0	79
0	819
0	725
0	725
8	35
4	318
25	34
14	48
4	157
0	161
0	153
0	31
0	102
0	0
0	104
0	391
0	1055
0	1754
0	912
0	770
0	1393
0	156
6	463
0	389
0	310
6	414
0	116
0	33
0	255
0	0
11	40
0	34
1	4
1	5
0	1
0	1
0	1
5	0
2	1
84	91
4	131
18	930
0	916
0	140
0	758
1	796
0	803
6	387
5	857
13	168
24	38
32	162
0	450
2	197
3	153
2	245
0	112
1	126
3	156
13	64
11	45
31	108
0	108
2	317
105	72
2	239
2	275
17	325
3	83
3	114
9	69
0	137
0	0
3	137
0	0
0	0
0	0
0	0
0	0
0	0
1121	905
0	640
1	644
0	44
108	751
23	1211
93	1220
16	11
21	4
3	73
15	63
108	390
1	409
5	387
0	178
0	96
55	1210
702	1225
0	463
83	994
5	81
0	70
10	5
21	89
0	70
29	50
0	71
1	72
0	4
0	8
2	12
0	1
0	7
0	9
5	7
0	1
0	1
0	1
0	1
0	0
0	0
141	692
23	692
4	119
260	213
51	104
0	91
54	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	618
0	926
15	235
7	596
0	502
0	498
0	683
1	284
12	25
0	23
0	28
0	302
0	41
0	169
5	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	57
0	42
419	1214
0	1179
1478	1
0	0
0	0
0	0
4	198
0	220
0	205
0	137
8	164
5	11
0	44
3	45
1	1025
9	2052
3	613
2	743
0	1276
1	1613
0	1263
0	757
19	863
1	828
1	536
20	1190
60	986
4	896
39	1071
2	653
17	65
0	0
0	0
0	8
0	2
0	11
2	79
0	7
22	71
0	53
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	211
0	211
1	90
6	4
0	13
6	9
7	9
26	192
3	111
3	128
0	105
0	126
0	73
5	54
0	37
6	62
0	67
0	56
12	184
1	112
0	30
0	124
0	25
0	10
0	5
0	53
0	11
0	6
0	6
213	391
0	113
9	394
6844	14
12	9
10096	5361
8	5361
8	4686
0	1
0	1
2	1
0	0
0	0
159	151
0	113
6	8
5	58
4	34
3	39
0	31
27	668
2	618
5	159
11	7
43	26
5	627
93	3660
100	3660
677	1400
0	1115
8	75
0	113
0	60
0	43
13	1116
0	19
0	105
0	104
25	63
7	1614
0	1649
1	1649
0	160
3	916
0	274
144	3997
11	2637
0	2019
3	198
1	1201
84	4777
11	1941
106	3897
18	15
2	0
0	1503
0	1223
4	849
10	203
15	933
0	2
0	7
4	4
0	7
0	988
86	1096
1	325
51	730
127	982
5	327
10	975
10	735
0	146
11	2
1	820
2	654
0	860
10	556
17	38
2	5
0	87
19	9
465	754
812	755
0	2
6	5
0	0
71	1365
14	236
4	234
5	209
8	1198
0	228
373	455
96	1302
520	3135
77	515
13	470
5	2283
36	3310
25	2080
2	158
4	466
0	2724
17	272
5	1315
44	907
8	275
3	22
5	20
1	0
1	0
0	0
97	194
0	770
20	179
1	223
32	244
2	39
22	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	759
0	32
29	0
4	534
21	7
7	0
0	11
0	302
4	40
0	407
0	400
0	398
2	398
0	296
0	156
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1024
0	513
26	624
3	516
0	602
9	640
0	991
1	429
0	340
5	428
20	179
0	299
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
198	0
6	325
95	325
1	54
5	281
4	45
0	61
0	48
0	0
2	56
0	50
0	9
0	254
0	8
0	3
0	24
14	254
4	1
1	1
6	182
0	3
0	1
0	182
0	70
14	70
0	10
0	2
0	2
0	2
17	1
0	1
640	191
5	143
0	143
42	54
0	7
79	1009
0	4688
2	373
0	4647
3	72
3	450
5	1029
0	4590
2	556
0	0
0	0
0	0
0	0
2	0
0	0
1	386
0	879
27	2259
37	2
11	1903
0	230
0	151
0	1766
2	616
143	1834
0	417
23	44
250	663
0	449
21	450
3	196
13	1735
12	1548
1	1384
8	1681
0	14
1	1
0	14
0	0
2	3
0	0
0	1
0	1
0	0
1	14
0	17
1	17
0	6
0	8
0	7
0	6
0	1
0	5
0	0
0	0
0	0
33	60
0	50
1	30
0	2
522	135
3	69
1	49
0	81
331	550
10	535
0	16
6	39
0	32
0	0
0	35
0	34
0	32
0	33
1	14
1	31
0	5
1	0
0	0
1	0
0	0
45	6
0	19
0	95
31	256
0	114
4	91
0	186
0	111
0	5
2	5
0	11
2	114
0	12
0	75
2	74
0	74
0	10
2	13
0	0
0	13
0	0
0	120
563	152
0	40
2	40
0	19
0	24
0	10
0	17
0	4
31	69
7	69
0	0
0	0
0	0
0	0
0	0
0	0
51	66
5	69
0	120
0	117
24	79
37	0
3	38771
0	34903
0	38767
1	34589
3	34457
0	34461
0	34352
0	30583
0	30562
0	28800
31	33848
0	29929
0	31462
2	30568
0	33758
0	33815
7	34121
0	34050
1	28778
6	32732
2	17989
1	22134
0	19000
0	22078
0	22144
0	294
0	295
0	3
14	3
0	0
0	15
0	10
1	2
1	14
19	14
0	0
0	0
0	0
2	0
0	4
18	1722
5	1488
0	1504
0	1151
0	1420
0	1413
6	1034
0	1253
0	759
12	1464
0	1067
0	1095
0	732
0	633
3	899
0	495
0	466
2	151
0	245
2	327
0	53
6	136
0	68
1	122
0	139
0	158
0	263
0	152
0	281
0	264
0	32
0	299
0	282
0	155
3	203
0	171
2	75
0	93
1	17
0	50
3	38
0	44
4	5
0	11
0	11
0	10
17	13
0	4
0	4
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
27	5103
203	222
7	5120
140	1844
3	3586
35	5845
23	612
75	5153
0	5106
15	1205
5	5106
0	900
37	197
1	1176
2	1137
6	175
6	1260
30	55
0	1180
47	788
7	786
69	565
0	645
0	573
3	370
2	309
14	256
1	1274
1	1287
0	763
0	784
1	660
0	696
15	60
28	59
3	49
0	612
7	24
16	42
0	189
6	58
9	63
1	3
1868	1156
10	496
13	263
150	314
9	316
353	368
420	97
2	101
0	85
0	85
2	85
1	85
0	257
0	257
0	0
0	0
0	0
7	47
0	52
3	28
0	48
0	43
0	17
1	33
0	6
0	4
0	2
0	2
2	1
0	6
0	4
0	4
1	5
3	12
2	0
474	493
0	62
7	401
1	68
5	136
7	61
1	61
21	148
6	48
3	14
2	0
0	0
0	0
0	0
0	0
0	77
89	1162
0	136
0	76
0	63
0	96
0	96
45	1143
9	46
3	153
0	75
1	76
2	95
1	35
1	154
1	262
0	14
0	53
0	232
0	16
1	407
0	17
0	4
0	241
0	18
0	67
4	236
0	230
0	90
2	1
9	18
0	22
0	359
1	25
3	11
0	0
0	0
0	0
0	0
0	0
0	0
10	76
578	186
37	13
0	90
15	76
3	0
1846	2271
2	524
22	1747
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	721
9	736
2	678
6	115
2	189
0	146
0	76
0	6
17	169
4	3
0	14
25	316
0	33
0	273
2	12
0	314
3	390
3	46
5	27
17	24
3	116
28	47
3	0
12	168
3	77
4	17
0	29
0	1114
22	228
2	257
5	3394
0	4074
7	5649
0	245
99	796
3	687
0	595
0	538
0	881
0	3473
1	4471
2	960
0	660
0	5171
0	5168
3	2864
0	985
0	1
40	1747
0	1182
137	2946
9	2931
3490	274
46	128
1	23
0	0
0	0
0	0
0	0
1	6
0	14
54	25
0	9
6	2
126	43
1	40
0	0
0	11
0	11
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	18
2	314
0	25
1	12
0	12
0	4
6	162
54	933
0	784
2	0
198	7821
3	6861
64	6394
182	4044
4	4631
44	2735
134	261
6	476
0	883
473	10
0	7
1	0
1136	66
3	65
0	0
0	0
0	0
0	0
728	208
25	208
0	427
34	376
0	1025
3	968
1	128
0	110
0	65
0	64
3	63
16	39
1	13983
286	15656
2	21230
7	11380
6	20200
93	10004
0	8753
12	12307
83	825
0	0
1	318
1	354
6	268
0	300
0	324
0	324
1	250
0	272
5	224
5	53
8	40
0	0
0	0
69	602
0	584
25	356
1	308
6	0
3	2
0	2
0	0
0	0
0	0
0	0
0	2
167	33
15	33
3	2
1	3612
2	3643
23	3404
1	3829
0	981
0	172
0	369
0	503
0	180
2	0
2	0
0	0
0	0
0	0
0	272
74	360
0	56
0	49
0	82
5	78
2	0
0	0
0	16
1	34
0	29
0	4
1	17
0	35
0	34
0	15
0	7
0	86
11	92
0	41
0	27
0	57
0	16
1	12
0	7
0	1
0	5
0	86
0	86
0	101
0	113
0	104
1	14
0	120
1	8
0	3
158	3106
37	2833
447	2873
29	602
22	51
22	69
0	5
0	15
0	3
0	0
0	8
1	8
0	0
0	315
70	340
21	341
115	361
0	359
19	146
546	146
0	0
860	19
48	15
0	9
0	1
0	1
0	0
0	23
7	85
0	7
0	96
13	1323
18	1261
0	1213
124	660
44	13
19	223
0	26
0	22
0	0
0	0
0	0
0	3
9	4
0	0
0	1041
0	989
2	777
39	924
4	987
0	1042
11	1020
0	755
6	813
1	312
8	82
0	107
0	152
1	1090
2	595
0	161
0	50
104	152
1	108
1	49
6	75
0	0
24	75
0	9
0	0
0	0
0	0
0	0
0	0
0	5
4	151
30	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	10
4	31
14	11
0	17
0	31
2	1
35	94
0	0
0	0
0	0
0	28
0	92
0	1
26	93
13	2284
61	2284
0	0
75	5312
0	1022
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
2	17
0	117
6	162
18	30
1	107
5	93
3	117
0	16
5	39
3	269
0	221
0	324
0	281
0	253
0	264
0	230
0	229
0	77
0	55
28	106
0	48
0	95
1	23
0	1131
0	261
0	1053
0	1127
0	1059
0	418
0	476
0	270
0	112
0	9
0	187
0	1107
0	23
0	1104
0	257
0	977
5	115
8	117
0	1172
0	248
0	523
0	305
1	254
0	309
0	268
0	1088
0	11
1	76
1	110
0	111
0	172
0	295
0	72
0	70
0	34
14	223
33	66
25	195
3	87
0	112
0	0
41	0
0	2
0	0
0	0
0	0
315	180
3	180
0	150
1	99
1	48
5	10
0	0
12	127
1	1445
1	1392
1	6
1	31
24	69
0	202
0	205
0	202
0	98
0	157
0	98
43	1728
11	203
0	1665
6	1649
26	66
7	1725
0	825
235	511
10	669
25	310
25	526
7	5
0	9
0	294
109	310
0	4
2	73
0	3702
0	82
2	3377
0	2901
0	219
25	3705
1	150
23	1973
15	3681
15	303
6	2954
46	11
0	177
12	64
0	1
3	185
21	64
1	369
0	18
12	19
0	1
0	0
0	0
0	0
160	60
1583	4
169	0
24	1883
19	375
8	31
14	35
7	21
11	1
16	42
5	40
0	111
5	23
0	1862
0	258
1	13
0	10
43	273
0	362
0	280
0	371
0	279
0	362
0	3
0	41
1	2
14	26
0	8
0	25
2	22
1	0
6	24
0	10
0	1
0	22
0	22
0	30
0	19
0	8
0	27
1	3
0	2
0	2
0	204
0	229
0	200
38	313
2	102
48	241
12	232
63	78
0	69
660	40
22	58
123	177
81	24
0	0
0	0
0	0
0	0
9	3917
19	1403
5439	4700
228	3499
70	1981
0	8
6	104
8	162
0	67
4	132
0	188
0	229
5	251
1	337
0	185
0	127
5	209
47	160
51	139
7	2
1	248
1	212
0	38
0	20
1	0
0	16
0	16
0	70
0	2627
0	1488
0	600
0	2349
0	2486
0	1121
1	1657
28	25
0	19
12	1055
0	1033
5	169
0	279
0	247
0	113
0	166
0	134
0	164
0	171
5	37
0	58
0	48
0	40
3	1548
38	1496
117	1257
0	1321
39	11
163	39
6	71
4	111
4	174
0	110
0	3
0	90
1	10
0	64
0	9
0	11
0	106
0	110
0	145
0	149
0	144
0	161
0	124
0	158
0	168
0	150
0	144
0	131
0	128
0	100
0	138
0	144
0	127
0	77
0	60
0	54
0	77
0	54
0	39
0	18
0	22
0	0
0	0
33	2287
0	603
26	1591
29	301
0	295
67	1700
6	714
12	886
0	1137
9	841
21	272
7	521
0	939
0	632
8	720
0	74
0	714
0	986
0	25
0	25
0	24
1	4858
72	5276
16	3351
83	3834
109	121
77	7867
13	7945
266	888
4	84
0	242
14	162
0	6024
3	83
1	198
270	464
3	254
6	432
10	350
82	18
3	30
0	861
0	95
0	835
0	1105
2	1032
0	102
0	1150
4	151
34	1071
7	120
6	1017
0	1007
5	53
19	6
0	56
11	5
0	150
0	0
0	0
0	0
0	0
0	0
0	0
10	36
0	2
0	0
0	31
0	0
0	0
0	31
0	0
0	0
0	0
12	5
0	0
0	0
0	1
0	1
7	0
0	431
0	509
1	263
0	39
0	449
0	79
0	19
1	349
1	90
2	72
1	64
1	66
14	16
2	15
14	18
12	0
8	0
0	276
0	193
23	144
8	116
1	208
0	5
2	0
0	0
0	0
0	0
0	588
0	587
0	48
0	33
0	97
0	0
0	618
0	585
1	16
9	16
4	189
0	168
0	78
0	37
0	21
2	0
0	20
2	20
9	253
1418	281
0	19
89	42
0	19
11	83
0	16
0	0
0	83
0	0
0	0
0	0
0	0
3	170
45	1378
8	282
3	109
4	1221
1	40
0	1261
2	336
78	1218
2	492
39	0
0	372
11	381
10	381
7	379
1	111
0	101
0	79
0	63
0	64
1	57
50	53
0	5
4	55
0	1
20	0
0	0
0	5
0	15
0	15
3	16
1	14
0	6
0	1
0	8
2	1
1	1
0	4
0	0
0	0
0	1
728	2426
5	215
0	490
380	486
62	181
12	149
33	26
23	51
7	52
8	208
209	1751
0	292
14	149
20	89
3	196
2	114
0	60
181	491
2	170
0	409
2	406
0	144
6	0
0	4265
0	17
0	4246
0	4
1	1115
4	6
13	2000
0	1279
0	63
11	0
0	4265
6	4213
2	2379
4	1336
9	1228
23	80
0	131
0	836
1	172
1	0
0	7
0	70
1	0
0	51
7	3
0	410
0	223
0	88
225	77
1	703
0	763
6	681
35	22
2	1837
0	1442
6	1727
0	58
9	55
0	1472
0	1676
0	1270
8	91
0	25
3	50
0	138
0	122
0	218
5	43
9	302
0	96
0	83
8	140
8	289
13	614
0	32
38	621
13	0
0	0
0	63
0	50
0	1514
0	2
0	0
0	8
0	10
0	1
0	21
0	47
0	5
0	21
0	42
0	1412
0	107
0	45
5	1222
1	67
0	59
0	1220
0	89
17	16
32	1024
12	98
0	22
0	41
3	51
0	1514
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	3
0	6
0	5
0	1
0	3
0	4
0	4
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	853
0	4935
0	558
0	4999
41	3
0	394
56	104
41	139
13	689
9	12
0	0
20	1634
2	0
1	1
26	1303
162	195
2	143
6	289
1	1209
3	1056
0	139
20	13
14	315
2	564
43	606
198	1408
0	1106
1	205
0	143
0	205
4	284
1	9
0	1
0	4
1	2
0	3
0	3
0	2
0	2
0	1
0	3
3	9
0	0
0	8
0	7
0	7
1	0
0	9
0	5
1	0
0	3
0	0
236	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
2	4
0	4
24	35
6	36
7	38
16	113
76	9801
74	9800
0	38
2	1325
0	1265
97	949
1	516
1	230
3	4
6	0
1	4454
0	288
32	4202
0	4544
126	598
0	4352
21	4325
0	3722
26	1016
0	0
6	0
0	0
0	0
0	0
64	87
2	2
0	0
1	0
0	0
0	0
0	0
0	17
0	25
0	26
0	24
0	15
0	1
0	14
0	22
0	107
0	838
0	11
3	4
2	838
1	339
0	164
0	413
5	101
2	49
0	414
0	423
6	380
1288	14
3	11
8	1
355	0
0	132
0	380
0	836
6	742
17	131
5	331
0	352
4	16
12	46
0	39
6	382
0	96
0	0
8	250
0	167
29	38
2	226
0	136
1	21
0	27
0	43
0	55
3	254
0	178
0	260
1	116
0	36
7	8
0	95
1	86
4	15
0	58
1	88
24	29
0	0
9	5
916	60
10	28
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	1
1	2
393	664
1946	1089
11	94
1	70
8	38
26	123
0	248
0	66
0	22
4	54
0	55
15	1
9	12
8	6
3	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	879
0	777
5	851
4	77
76	423
0	138
4792	1195
3	728
1	291
23	7
0	377
0	47
0	369
27	5
0	60
0	41
0	145
8	228
0	3
0	5
0	2
0	3
0	1
0	0
0	0
0	1
0	2
0	0
18	104
0	100
1	83
4	1
1075	1132
2	1137
1	908
57	4
3	78
2	106
5	591
1	588
7	642
25	588
3	591
2	188
2	198
0	54
1	51
3	20
874	281
109	294
33	34
0	1
0	1
2	6
0	4
0	3
0	7
0	5
0	8
0	7
0	1
2	5
9	4
11	6
12	6
1	5
0	3
1	6
2	5
0	6
2	12
0	3
0	6
0	6
0	8
0	3
0	3
0	3
0	1
0	3
0	3
0	11
1	4
0	6
0	3
0	7
0	3
0	6
0	9
0	3
0	0
0	1
0	3
0	2
0	3
0	4
0	0
0	4
0	0
3	3
0	3
0	12
0	9
1	2
0	0
0	3
0	3
0	1
0	6
2	894
1619	14
0	1
0	14
1	11
0	5
0	5
20	52
600	348
3	188
5	7
9	3
21	105
9	34
0	714
0	175
0	770
8	134
4	0
6	147
6	103
7	3411
23	1473
42	3142
1	2776
3	2569
29	152
1182	2216
3	1376
3	679
67	50
1	424
5	426
13	426
1	17
2	6
0	284
2	379
14	377
43	211
0	248
3	67
6	29
0	1
419	270
8	198
0	290
8	266
0	29
0	19
146	659
15	623
0	10
0	35
0	56
1	13
0	24
0	33
23	258
1	68
0	20
2	554
0	688
1	622
13	617
1	52
10	14
2	5
7	10
107	54
4	54
0	19
75	77
0	8
2	54
1	62
6	30
0	14
220	16
1	16
7023	132
29	125
0	263
0	626
1	244
153	602
0	224
139	1219
9	1170
0	853
0	77
1	1024
12	0
3	7
15	239
2	454
0	0
0	0
3	0
0	0
0	4617
0	3571
0	3571
34	3547
0	1313
58	1058
6	44
7	1662
112	31
3	511
0	6
13	150
0	7
4	5
0	0
0	0
0	0
0	0
0	0
2	0
0	1047
0	1047
0	1047
5	16
9	22
20	248
2	128
40	23
230	1111
63	21
0	0
11	1108
105	33
4	77
